mean_prob,std,entropy
0.09604568323956568,0.14984348392870808,0.29295278705498906
0.9324764447952931,0.1179027594433311,0.22678476742683804
0.9232079890419207,0.14377582612311846,0.21757636689692111
0.07278016321037359,0.14407204282519387,0.1945716301001952
0.07265294081557802,0.14426008718576905,0.19306821820741227
0.06811381748253707,0.13617401038671148,0.18537015676125002
0.12338728753528408,0.16311887219511592,0.38364327184429026
0.07855792462766895,0.15699984494283523,0.19394816362529593
0.07103742175858183,0.14153347707079403,0.19003777032797575
0.0824118589835614,0.15820178373997,0.21465299570996063
0.0763839829700654,0.15256508137775568,0.19293326796446517
0.06950987877633044,0.13891425821278222,0.18691261641481488
0.06852052860707832,0.1369198943027258,0.18606685685980934
0.9169916630403788,0.14200196748657445,0.2515214511671123
0.08438900705004174,0.14051848388085422,0.2618580449187079
0.11050429974377743,0.15966876507099664,0.3399859027312411
0.07186905586920449,0.1432550414179844,0.19061273149958297
0.06989695084611447,0.13948094083043786,0.1882227980572771
0.09745731826952646,0.16259995761985283,0.2741054576924271
0.07513440511100307,0.1475847127118229,0.20026693032001502
0.07610355380288011,0.1422826712632091,0.22035081794431904
0.06589516075554441,0.13163329102017193,0.18369290810657518
0.0877160198804855,0.16589081305752765,0.22943077518488733
0.12548016685417412,0.17333093052183876,0.3504182902640967
0.07275689780501626,0.1428399322344064,0.19832521978601825
0.06763993743431977,0.13482557257448197,0.1865432163476633
0.0631966345239075,0.12595231602351697,0.18184459366361325
0.06469126591416215,0.1293302946776218,0.1819109333427389
0.08436519173633357,0.1640459489877636,0.2112851051259625
0.06620209929839918,0.13228107564090677,0.1838134781505171
0.10482006964807677,0.15391744784930703,0.33366321745200966
0.0741486127810759,0.1453809587722115,0.19979702959835594
0.12445486222013893,0.17139241290900298,0.3516156458037241
0.32202405227492126,0.2605685854028829,0.6648616824553975
0.8278975552948749,0.16718198756151004,0.4933856615571831
0.08338270163546616,0.16294271978388808,0.20842001086927947
0.06770004042138024,0.1347958761660837,0.18713613270690552
0.060111100081027026,0.12013219619164427,0.17686183526820648
0.08651515373254395,0.15427985764441093,0.2536782944834225
0.08144557270773035,0.162564969053607,0.19654440476197152
0.06864976876275959,0.13719431421245606,0.18612946882560272
0.09490687343521642,0.1509015087710014,0.2907163572757273
0.11268941616154304,0.14703134158523612,0.3747839036536396
0.2231535173257612,0.2159156485268933,0.5612248800884705
0.27714517250687865,0.2203036158905461,0.6461869222808071
0.06503604463316857,0.12993170646147098,0.18267276629227366
0.0843022510598371,0.15531277274333172,0.23703545003949356
0.0725084631808991,0.14452066134017788,0.1911092277741813
0.06645283255041104,0.13286835077830383,0.18366155246556704
0.06806438294618994,0.135974043010125,0.1858095365177061
0.06442533717025282,0.1285913792338591,0.18251162977637786
0.06519457318646828,0.13002481558198323,0.18385446944177686
0.06557983302084404,0.128570633972998,0.19095979349530137
0.07300341843552553,0.14571004302698964,0.1907439878315003
0.06684241135843177,0.13356873453748977,0.18441669609079528
0.06727632772432578,0.13437225201122172,0.1851233482847332
0.06637289546667278,0.13260010806416644,0.1840912539563187
0.06705927969079148,0.13379547779941556,0.1854823713246772
0.061152379837638694,0.12222760809004847,0.1780438771198054
0.07436423027183928,0.14724384004163937,0.19581871413434382
0.07255264675118599,0.14501851682500175,0.18944661344184363
0.08636079974690523,0.15085882868258083,0.2585850489869347
0.07096161666472554,0.14156238799170012,0.1892883984830455
0.059083451795437614,0.11816405362037181,0.17514451263703382
0.06621554729509814,0.13223967546575666,0.18417975220444718
0.0624389134022235,0.12238249064546475,0.18713436907091754
0.9282767709237906,0.11244050238487437,0.2544208868526702
0.06650268321757799,0.13284348116989003,0.18427735862073474
0.07595694402152847,0.15076770669761377,0.19602709510699654
0.9034920645315285,0.16855175302674513,0.2678990757390155
0.0771190384661796,0.14562569658607824,0.21543215794521106
0.11769367970035091,0.1859955485754628,0.31378644731107436
0.11357366542460838,0.15282470651579966,0.35627016348597473
0.05947482476819101,0.11876741719357892,0.17650615683864385
0.07337438805703249,0.14658415862528448,0.19048072961910448
0.07397791895637204,0.1435672794890848,0.20338017819875542
0.08690926048803203,0.16562106540911917,0.22083878517279382
0.07176348209887846,0.14030745341074188,0.19978021109182564
0.06949781528321804,0.1385365080381388,0.18834228527259134
0.06047509684006275,0.12074088252972662,0.17787528036674854
0.07555011564578869,0.1494467616663744,0.19762637486643958
0.06563915446193716,0.13124478689744914,0.18281287918700592
0.06432912274470329,0.12861138219995688,0.18149342259235002
0.06848492828883164,0.1368081969397792,0.18620801627667408
0.07956705224225549,0.1552802211790036,0.20648647722751132
0.073084729944939,0.14563984501062238,0.19173514314322532
0.06666401695888027,0.1332493856792482,0.18406917532817896
0.06671362054838832,0.1333816108863201,0.1839666088341438
0.08332945955005999,0.16147476829496762,0.21169449517418631
0.07051287771370184,0.1408906491347705,0.1879899861490772
0.06399024013627959,0.12796847220110777,0.18094181227297276
0.06710688803221108,0.13417486375618207,0.18431788110752234
0.06871370105537261,0.13742623204510587,0.18564799205913005
0.06897403652834067,0.13791035575879151,0.18609618557918228
0.08233431382392971,0.15462575153510033,0.22201192851035884
0.0783359182103546,0.1541183742617433,0.2019658477579603
0.055773881842688874,0.11150565183572166,0.1710195529366867
0.06844957985228825,0.13152243938298455,0.20344660079272567
0.9121115290585099,0.1495313986572769,0.2631082312730726
0.0691547687380166,0.1382063576842909,0.18659755929540248
0.08822382846950437,0.14919220995739416,0.2671395222391474
0.0716802504100005,0.14313412368452733,0.18936207490341972
0.9452611560621289,0.10454944888733045,0.1826126272325094
0.0677166070964351,0.13538443699042566,0.18497123058262038
0.07644371919174683,0.15178270950993078,0.1964244475800369
0.902025577117451,0.15226551194021967,0.29039278309174843
0.06872461538859508,0.13715704183616548,0.1869884739975537
0.0842771922550268,0.1630865198653849,0.21317952019789352
0.06880304650855001,0.13756870771499552,0.18594856119583691
0.09929267954690355,0.16138459812747905,0.2955432947869997
0.060342925146394055,0.12065968601595081,0.17682738766606348
0.06095333284416017,0.1215958286341465,0.1788863923151046
0.0704794176114659,0.14093081637873484,0.18740296747154245
0.07378891193383592,0.14742908857691628,0.19075636211314212
0.1021965455520794,0.15016156177347056,0.3148125356918344
0.9417297791129471,0.11654044177409074,0.174092036325314
0.08007231249328271,0.15468674997996065,0.21147031822779266
0.07565038183705171,0.1488101759689558,0.19973372105920928
0.07080558691932008,0.14106691551287803,0.1898101715529777
0.07822866489349418,0.1527750210702208,0.20644523183031532
0.06857176675168644,0.13687531637869943,0.1867400037391181
0.781862133447066,0.18644927067932074,0.5734521927283434
0.06879314649159679,0.1375621316887244,0.18585636524689791
0.0773987501635406,0.14665047031229012,0.21803632236161916
0.07066138158285781,0.14122061818954795,0.18793673903197475
0.0751914975491545,0.1500303099947338,0.19268750559245748
0.06481011855850309,0.12940593010736148,0.1828144892723717
0.061136071966178596,0.12223575040243345,0.1778326312585415
0.08050578021435797,0.1598163181001433,0.1991447773860729
0.07727094661956171,0.14927875385526837,0.21004582939030922
0.0824183162824209,0.1593409355915476,0.21408919439939983
0.9356233809002008,0.0836042466342036,0.26566683554795045
0.061336790102296534,0.1226482171905784,0.17801082759733733
0.06973863276452778,0.13902373962084408,0.18856740111026696
0.07622688558123715,0.1518909951839376,0.1942534683760496
0.2584336236431287,0.20601033358026594,0.653352945598593
0.1014255827638757,0.15599845944076002,0.31610986209233427
0.07323092384141593,0.1464443077563604,0.18964853810944515
0.07305033214884346,0.14406903723019046,0.19642907369523657
0.06434014036754866,0.1286058809255088,0.18163745344900645
0.07671382097033193,0.15314967740110721,0.19343321922726664
0.08139087001352382,0.15764647871973964,0.21094400596495602
0.06505349712605403,0.12998166082027365,0.18263452565561913
0.8941217778505701,0.15541160313085486,0.32340007169705115
0.0721184047206407,0.14402550983048737,0.1896348724335693
0.08149374825441998,0.15203543063716146,0.2243424093976733
0.07509134946824045,0.14668275832622946,0.20323384227173355
0.07386943215796818,0.14635209885816047,0.1951956909869125
0.060799114343567495,0.12158699868393702,0.177298808890276
0.06042136117583857,0.12082762426166146,0.1768677820367139
0.05852759545816372,0.11701113461349272,0.17467201320342438
0.06963135302912755,0.13922051712262107,0.1867206134893989
0.08067332682215916,0.1580844115198364,0.20536087081251267
0.0643801344106006,0.12861387332380697,0.18200459283694354
0.06419619076228529,0.12839110236074852,0.18109881726723343
0.10165334158555188,0.1412937700606018,0.3423071282971329
0.09178284250739618,0.16099663069769515,0.26172079325837055
0.0835622462895998,0.1615343377117865,0.2129228312263356
0.08409914052910022,0.16317160107099365,0.21232021085801697
0.06850386497642319,0.13433193859720416,0.19453860475827695
0.06433577247812629,0.12860806132003136,0.1815820404368165
0.07447180413240909,0.14662600708206258,0.1984042977260792
0.0638955359455954,0.127777084663564,0.18085172153444015
0.05844767610856817,0.11689434706181083,0.17432710026179105
0.0637831142987598,0.1267932474276704,0.18375027160432839
0.06768669988592398,0.13523352132562091,0.1853655114371871
0.08423690995161698,0.1611947570914677,0.21713737595190796
0.9462325464190163,0.10255928620301423,0.18316322236985053
0.08346010279844021,0.15661324090209816,0.22667230625690676
0.9462553421214086,0.10251370564159894,0.18312861453693868
0.9095842378836962,0.15912876431343095,0.2487228525141612
0.0708343508212588,0.14079207429133292,0.19097914224201673
0.07140643008722741,0.14276376852478956,0.18832402548511673
0.05722644411075073,0.11444925787741364,0.17276086469538568
0.7124271688931978,0.16389010451011113,0.7621089590436625
0.07315921092749689,0.14492460458445788,0.1946604382145842
0.07472909510194246,0.14753266573651258,0.19744630324230478
0.07801372896813401,0.15130192681249632,0.20736558870232238
0.9490210320727355,0.10195793585431007,0.16378889912444347
0.0761780045217869,0.1497663308125152,0.20064583905819938
0.07247614197891102,0.14364414119497335,0.19380637478613325
0.07255614688946237,0.1450351094848659,0.1894327328850332
0.06933946751852693,0.13826622775029596,0.18800667960110923
0.8320364351031653,0.16194075119338186,0.48920684239742496
0.06885494040532103,0.13755649011229262,0.18655750601648277
0.07467723998418799,0.1460153747616989,0.20140320047455554
0.06625116297807644,0.1324274540478304,0.18364380420979595
0.06678834643936178,0.13357110836404176,0.183820305396991
0.06819879611003701,0.13614715073907283,0.18639509003399518
0.07332432294428062,0.14575597162425719,0.1931830370479406
0.09141846551530546,0.15544320639863682,0.26363102100358277
0.06532229061250472,0.13059330434771016,0.1825717753464959
0.08364459739913008,0.1470452740890045,0.24989736550136454
0.07497147291787694,0.14867727251879542,0.19565586166843116
0.07643719970385665,0.1524516833138819,0.19377034923930164
0.06846301956195498,0.13687078367199593,0.18571128555968416
0.8196604755663632,0.1419511739397312,0.5865639773209
0.06625497103178825,0.13029078025733892,0.19088865493567492
0.06519140258717396,0.13031935866669903,0.18249902809471458
0.06337592444514303,0.12674019450172583,0.18026807600279132
0.09656107597782394,0.16107520939366882,0.28219256410950283
0.0794097569966751,0.15350075485876463,0.2103721985591843
0.06906145414641517,0.13790852210863028,0.18697638814632983
0.07782741001476629,0.14224492422758467,0.22760159266019317
0.06741125165704774,0.13456728294485198,0.18561543758500446
0.07244811945004381,0.14477962473300454,0.1895040938816685
0.059590703623217355,0.11915435306792754,0.17592086143024196
0.08561938698791884,0.16615159993995715,0.21290265145502532
0.08617938107980236,0.16061837989302838,0.23355758015656294
0.0666379718688836,0.13323779720247664,0.18386090383913795
0.10849178525044116,0.15391280947622826,0.33704119008738215
0.07625082370330946,0.14569967417477966,0.21368155809085457
0.9442433764283946,0.10407932350506267,0.19172189858190222
0.0697166085176653,0.1390520798160185,0.18827321893231036
0.08002517012385994,0.15123198594168294,0.22090320320872942
0.9173676422851262,0.1526748963079946,0.2313151139025989
0.07347684591663013,0.14678614052634917,0.1905468173709015
0.08381669378984105,0.16277281980284045,0.21120379124402397
0.0720898652486717,0.143216852847951,0.19235809691676795
0.9237970403820069,0.12631404708634775,0.24852289627534666
0.0756222106601325,0.1457828257523813,0.2082835969427955
0.941198814661486,0.11511865936933478,0.18256967490277123
0.07339463546735989,0.14675314878511803,0.1898783108706351
0.08284134104248461,0.1645204031396695,0.20028702274894497
0.06932797658326524,0.1385891956020694,0.1865682285791166
0.07598420045386786,0.1425857427304381,0.21963259533953555
0.06378630393721435,0.12741112090323378,0.18145751321109163
0.06894865997099517,0.1378049777907347,0.18635237522550163
0.06533807448251674,0.13062300178904857,0.18260282003111022
0.06775039829156099,0.1351154034891951,0.1864044504218046
0.06769106138244578,0.13514487468865752,0.18576089159866951
0.0684732306827865,0.13687422300341617,0.1858070937049146
0.08201880234741868,0.16349388890179672,0.19769076966881746
0.0629787402191384,0.12594663648517873,0.17981927693959332
0.07765424132440987,0.1512388312243668,0.2069366985313505
0.14384089703157632,0.15954025845612632,0.44625531484077785
0.2597117210607844,0.1873140305764609,0.681429878236111
0.0812755835614781,0.15722752424147812,0.2116493805482202
0.06506819048580907,0.13013511277176418,0.18202880215940626
0.08754571486508031,0.14798036887212654,0.2567797231175587
0.07965651964681898,0.15756622860218322,0.2004001098451274
0.0686886652006334,0.13686976299921666,0.18774867678176152
0.07231230899607258,0.1421282464578485,0.1971035366697942
0.07716947916735586,0.15299530204637124,0.19747348829283126
0.8753546305128908,0.1556247821650514,0.40042560367357555
0.06305457228049857,0.12574532521417772,0.18142545842522834
0.0774363882391669,0.15424879721103527,0.19520896231255433
0.09271477915763407,0.1768693811316564,0.2257264209240387
0.08227544085270307,0.1549102308925802,0.22122274881408135
0.07120225813231794,0.14181405810303935,0.19035631685181842
0.07003369031454607,0.13996031769814452,0.1873923950725166
0.16318248247519296,0.16297417655598037,0.49903107716694317
0.0669370509805726,0.13385636064210324,0.18403696131557565
0.10914821631101042,0.1607841671219914,0.33778939118611817
0.07569962717731418,0.15074530155726126,0.19432798040089688
0.07437822399558822,0.14860828208726784,0.19116759722043308
0.07693321148180689,0.15176587069026573,0.1998085702682695
0.1531788953468452,0.17569217588702565,0.4363968152671296
0.08256920603075113,0.16428478731558355,0.19908473339974292
0.07877013291673872,0.1570725036563795,0.19554545345889693
0.06768695102436353,0.1352894728380832,0.18510778596544908
0.08216945929312772,0.15511871165495544,0.2232581774870417
0.07806444455100679,0.15339320178024593,0.20259146940730335
0.07511269120191846,0.15019109299561464,0.1911780684762855
0.06941437912555024,0.1385461553247301,0.18757174687068967
0.20324774685347896,0.18469141969930286,0.5686489698796683
0.08403917586824086,0.157316387832494,0.22464364919978594
0.06232844873082762,0.12465219463017255,0.1790446070295712
0.07849724272228689,0.1539179504545052,0.20357819108670885
0.08153490943049521,0.15978859878574475,0.2058847933857763
0.06882204695769173,0.13762856329670778,0.18584070593843827
0.06943796744559233,0.13635300602644174,0.19467164379823057
0.06791597959283249,0.1352074812044508,0.18745241414862618
0.2059940472879485,0.15641010065313293,0.6293144799613601
0.06981960568624018,0.13959880464305405,0.18688249887508604
0.9080196079276067,0.156428178277061,0.2721552921539032
0.0652355487621065,0.13029402363756187,0.18304338740230747
0.1276687933737934,0.1660255858823951,0.36460618248899657
0.07205917796866093,0.14317461966188724,0.19225557176148753
0.08009126414066961,0.15905858150781657,0.19872304097435475
0.061917024252080746,0.12378794843626492,0.17880341301333152
0.06776143064776645,0.13510993594246756,0.18651778073941366
0.06157573688328758,0.12314811091803024,0.17816644812927152
0.13751467544438536,0.15132897012543947,0.4365708836549674
0.9475572126602751,0.10240388616861655,0.17358553958313092
0.07875815495712746,0.15648307334204514,0.19754133935511095
0.06129590582392756,0.12220902725523772,0.17949619776973674
0.07644141816961711,0.15270204274778446,0.19283107877602298
0.07918323250877746,0.15740731107548608,0.1975183821317355
0.06848165271997698,0.13672849631478534,0.1865076268170851
0.07586369122200969,0.14852951377117699,0.20277645348925105
0.926481743294886,0.14453661320421693,0.19812705525138447
0.06645555533487937,0.1324528964175783,0.18537908284156784
0.07860348148270228,0.15515211943310253,0.2006129246288379
0.9414140837056584,0.11468818243061916,0.1822892827156486
0.06645080387271328,0.13280262921962924,0.18395584912358615
0.06354429548613756,0.1270572814967567,0.18056253089225466
0.06870075044992074,0.1372154422734225,0.18651460245418733
0.9492420546311304,0.09654178973323534,0.17842305170532619
0.06687229174892763,0.13266121264973602,0.18793463400352667
0.07465678736555559,0.14905812738756608,0.19185755026777856
0.06404428985902207,0.12802496271546374,0.1812780734383524
0.1440776323573111,0.18041481312318622,0.39989621976219547
0.08721524887917909,0.17050257073648506,0.21049295613715455
0.079802862895229,0.15436647196165743,0.20982072438835564
0.06469488297256648,0.12925747888779263,0.18227429001622902
0.8931063639985505,0.16600848100381774,0.3109123451781234
0.9184215337494448,0.14144720633178479,0.24657314795144264
0.07866564134086182,0.15515871065765915,0.2011004906553889
0.0712505879039915,0.14237793021084008,0.18853707597568653
0.09975519446103887,0.16037205373775693,0.2953236844030096
0.10449467258798387,0.1650012305234668,0.3078153959058182
0.08611581562950849,0.16600572190584648,0.2179871392032132
0.9451556322100796,0.10968873557982592,0.1694915406743511
0.0779718417229502,0.1523746454100043,0.20445752315806237
0.07808483625675537,0.1544225808459398,0.19933584317651765
0.08267001345896062,0.16025328203079028,0.2114136271044727
0.05725426322649548,0.11450487615017493,0.17279737842576176
0.06382685055357236,0.12763247103966965,0.1808221525224342
0.06786942235267555,0.13552150756029782,0.18586179200895694
0.06620645737212077,0.13235454911579606,0.18351322846797885
0.09800186519570228,0.15743172367281774,0.29593480168963815
0.07575470105521762,0.15027277602445252,0.19630761335510008
0.07842518022633575,0.1510258411013684,0.2127381712010418
0.06633366580519653,0.13266339039040306,0.18335183960933138
0.0688211031905893,0.13754059873446842,0.18627632176424874
0.09473956634177272,0.15989860559170635,0.27760881699614276
0.09358987551296312,0.1535698447338942,0.28368490798983975
0.06882140493692347,0.1372818966975242,0.18740713911789042
0.07074248814187992,0.14005088926149561,0.19271813842331348
0.06341962854879164,0.1266814797887639,0.18102519716644974
0.07268863060049921,0.14160665407116677,0.2022060076471707
0.08614165258751964,0.1587183359960907,0.2387293770436148
0.10875898153390844,0.15898983361423852,0.34218014091209076
0.07727663745075339,0.1457325699020433,0.21805175720124392
0.07448196722146919,0.14484116676866707,0.203255523063189
0.07385308464646848,0.1470098534678206,0.19290317204512725
0.07478089099207441,0.14879687610482284,0.1938486576281298
0.0734979398165034,0.1410628537760727,0.20817231876175918
0.9434642606843291,0.1105884346878909,0.17953665229909807
0.07796697005954858,0.1524081474311542,0.2054176325525927
0.07221337470071085,0.1431565232060347,0.193449816647893
0.06963405724248935,0.138948208378656,0.1879436340983825
0.06599026845249975,0.1319430825748024,0.1831990059167677
0.062410463847257736,0.12480483904905493,0.17920958223278052
0.07764952440096434,0.1464978081445995,0.2215852895921004
0.07557086886952755,0.14814639063005444,0.2019060446202614
0.0688894981270719,0.13753930378960919,0.18691061034829742
0.9395434497179285,0.11597778614693885,0.1904889891493159
0.07361528860224409,0.14698244196458646,0.19109060808314865
0.06398471034551712,0.12794714775243413,0.18099545888245935
0.06268143407412713,0.12532349138733215,0.17964447099382
0.07383010686805234,0.14711376943347892,0.19230962046435654
0.080086467720521,0.14921547105578856,0.2289328976559668
0.06829822074753843,0.13657581304087768,0.18538018681335328
0.06253339378080434,0.1250666638942143,0.17924676248915533
0.07024808232709151,0.13933858832192733,0.19140476216192404
0.07644373682390411,0.14789261628029857,0.20895459826206014
0.06593572515436616,0.13185893547483632,0.18299834661096212
0.07084485793184431,0.1407869185542517,0.1910759630209432
0.08525946546459036,0.15833190497481736,0.235135141661603
0.06998345793954833,0.13966744117485336,0.188153488264545
0.1023172306288936,0.16430214142251826,0.30718802310100796
0.072025327827739,0.14246643492347144,0.19443265185295833
0.9171832272943778,0.10455584310494434,0.32001897286997394
0.06913431707959918,0.1382260618029963,0.18627037697919602
0.07288909247387851,0.14574732681850663,0.18945375915616505
0.8742224547972215,0.1704199713291739,0.3775708667797794
0.07627909769762774,0.14851625671190571,0.20461897344786267
0.07376974550972207,0.14404099988048047,0.2024787386900262
0.06912632060884982,0.1382300573153602,0.1861587515225539
0.07089630991746701,0.13888707801695974,0.19761177219647771
0.9468756579675357,0.103766755009496,0.17461955918719044
0.06252705598820636,0.12504799685994328,0.17928096888244296
0.07945953521259802,0.1577222113689133,0.19845633764726475
0.07792383335712914,0.1554842080176501,0.19455040346729244
0.06806306910541406,0.13608947702020574,0.18524724294340758
0.0792613410749899,0.15825786797598396,0.19505873630192047
0.06704256349100068,0.13400809582166723,0.1844451979339804
0.06745176236492964,0.13434515375514539,0.18685831226631497
0.06585569059697016,0.13164079007854632,0.18322164486287498
0.06639019246968003,0.13265527715471753,0.18403219408063387
0.07964848756507839,0.14820528807208094,0.2249264941722991
0.06882383092812937,0.13757202388794126,0.18614688278614852
0.07347930150069097,0.1468640794262322,0.19022413900400384
0.07175441875661873,0.1429944449615332,0.19058973252833272
0.08105975418543625,0.14316891075434882,0.2420060863266568
0.10450356769364884,0.1595666800578779,0.3153075496359937
0.3892570187512208,0.18316468319654383,0.8618264484446616
0.06482652435222633,0.1295544724094092,0.18226850843888368
0.14960861587100036,0.17605228256604963,0.42500672012937557
0.8997479357698672,0.14985505552905456,0.3125564269237889
0.06963501802416805,0.1392440490342546,0.18664595818127439
0.9410541567670586,0.09102585490893965,0.2225873433903986
0.06606450074253709,0.1319928666198619,0.18373970732729455
0.06634902177615101,0.13250577073139377,0.18424711970679927
0.06861496061119064,0.13696642850522778,0.18679426978868446
0.07342276728376503,0.14529183653803893,0.1954542044858763
0.07707632873048643,0.15211835267155896,0.19953691326698264
0.06906961787745433,0.13810115164101722,0.1861891257286993
0.0662380615438667,0.1322664207795504,0.18421578514521292
0.06552127406485517,0.13098573675535188,0.18279971112369425
0.06106838482642428,0.1221301527431359,0.17759020043071733
0.07551375120366624,0.14818666013896853,0.20081356377050455
0.06650965146770943,0.13300053885638408,0.18361621110362458
0.07232887510941935,0.14430207619587898,0.19040649285022943
0.8970052062082013,0.17584903531225793,0.2772815515115886
0.06609796713249388,0.132185248602104,0.18315728514091667
0.0721036419506184,0.14403285948415956,0.18947396164468627
0.06615772945795483,0.13227463148759236,0.18337499319917144
0.06231703384623137,0.1246270864220218,0.17904760917312548
0.06589435818476527,0.13174354099412658,0.18313827241282615
0.07382264248446953,0.1469407722631756,0.1928674500542683
0.06764277478477873,0.1352287714367579,0.18493625875367828
0.0704478040292935,0.14007442371787523,0.1904741640140056
0.08357826364480625,0.16131107505641012,0.21674788912055667
0.06352824425385771,0.12703052540470464,0.18052068901047338
0.939492337699394,0.09057824138457185,0.2292285942096744
0.08726501540525819,0.15375666851132153,0.24912298523641346
0.05940565542547262,0.1188054956580684,0.17556646854279592
0.06079508183208208,0.12158901482397956,0.17722809334273323
0.06837401105601416,0.1359876002465252,0.18849113014324342
0.07844597976266998,0.14918842682313874,0.2151185023112634
0.07191979507356025,0.14282839559506705,0.19237395746476105
0.06181998398796358,0.1236169228648502,0.1785704510203958
0.9193506123648068,0.149072768494187,0.2253210202608186
0.1145722809863063,0.17679985585631175,0.32482732378415713
0.062253602073263116,0.12449799718426656,0.17898623783718398
0.06580973853641302,0.13156408946668333,0.18311271902056514
0.06955927434708384,0.1386948784366344,0.18828038928135132
0.07156830600983127,0.14309516198530528,0.18841940181494704
0.08854836166094703,0.16082598164371645,0.24389056103461537
0.07537707253904681,0.15056025305408088,0.1921235105914617
0.8957399353461941,0.15634592600862932,0.32005079892974997
0.1670360763336019,0.1621041371184951,0.5204406538298965
0.06678947159437956,0.13357632671069342,0.1838007806179668
0.06578010599586649,0.13151406315385608,0.1830216025628837
0.07578727300168649,0.1425516476628298,0.22008210472358064
0.0718173181885275,0.14156755687296277,0.19617213281302764
0.07361473475768288,0.1464225126111658,0.1931053604077221
0.07295549999985279,0.14534667351090805,0.19167761618301696
0.06948518464960206,0.1388461620867775,0.18699783819763088
0.06501909440202534,0.1291882872713375,0.18524000168721308
0.07519214640886564,0.1497630420137781,0.1937119146473431
0.07197305162516479,0.14367163231355118,0.1898000928929961
0.06624457620782578,0.13225990411447683,0.18432483603643612
0.07112987319684051,0.14064823391903772,0.19353929590816135
0.07236025085789725,0.14351600490708247,0.19341323420502668
0.8713743957960934,0.16633870408194396,0.3941174591268924
0.06883048393313308,0.13639564631451423,0.19037955327873723
0.0686733972358223,0.1368219860131258,0.1878935161672102
0.0691491389953532,0.13806767621514054,0.18714267120850578
0.06865756266464114,0.1372723116372954,0.18583807104978994
0.0757636551792574,0.14676446060668935,0.20574514723741025
0.06763520499544465,0.13526783275815932,0.18463198847058432
0.0656810441834023,0.1312238823440801,0.18333968315130758
0.07739158835231161,0.15351822291326994,0.19741109614714442
0.07779028792611212,0.15553624913107464,0.1930919503483981
0.07278598477788077,0.14401795057528258,0.19483643899259592
0.9385434497196841,0.11555922195652205,0.196802503990009
0.07825740095626962,0.15455991083663873,0.20011658429197238
0.07349073560257649,0.1467792195775572,0.190711882443308
0.9405434497227946,0.11642920587502031,0.18341330043689247
0.07848894612869647,0.15133200334604893,0.21028591089772047
0.0650318897382268,0.13003569747938623,0.18215504383900877
0.05988243100349511,0.11974843015981776,0.17621817178482976
0.06899568583862456,0.13793062662472028,0.1862313125603067
0.0761216371916901,0.1519224696117227,0.19316439262368618
0.07878387222665247,0.1485235565581524,0.22042853090971434
0.9117676126274645,0.1519586700856523,0.2596304680564533
0.9363664460941921,0.09371178172033874,0.23762310823538008
0.1944130417505492,0.17340835054232426,0.5655094433379837
0.08541796217049052,0.15071161096419733,0.2506453399870241
0.06479191011055514,0.12957175815838085,0.18180407907738494
0.14796964016039152,0.16565957497946357,0.44148933471960694
0.06897187664219227,0.13785003955282654,0.18639933495545302
0.07783540984174557,0.15535587177425436,0.19431356750285203
0.07100027091812622,0.14160036367589468,0.1894469564411127
0.06605031561153453,0.13208529923253198,0.18313636876699038
0.07456592292300293,0.14881567171283736,0.19201583811087147
0.07471735384301634,0.14366545783689744,0.21048270896638582
0.08107734506168363,0.1567976494562118,0.210844463572809
0.06471084027173762,0.12930726329045683,0.1822266963163825
0.09364842163355322,0.16141862448523636,0.2670318752332913
0.06322427111089804,0.12634189311232968,0.18057306278738325
0.3132039935468814,0.2933585351058507,0.5912072732854107
0.07835546088456438,0.15161795412075627,0.20873291103618263
0.9411435350018704,0.11277945109078243,0.1884027021435677
0.07763975446601744,0.1504524208607539,0.2092713135759526
0.0657929358086964,0.13157184544517628,0.18286056621664382
0.061450944829713194,0.12287096688599541,0.17818057716203067
0.08407870210293844,0.1559373190612952,0.23130454614478024
0.07344769055256387,0.1458675751338487,0.1936956954574079
0.061229407745665466,0.1221892477728284,0.17895130842633789
0.06583858763617846,0.13160582925750963,0.18320572146700992
0.07196746442338746,0.14327705201072832,0.19120433074416746
0.08473216565103535,0.15560824070946333,0.23374906198320802
0.0718555036110828,0.14329903868321242,0.19024043816615394
0.06389023895781229,0.12771816820064708,0.18109315718959898
0.07884899812549073,0.15012036492169453,0.2167284367529147
0.10037379176532377,0.16865590337658765,0.28089759120722396
0.08105131585917598,0.14760002338692227,0.23401668554956162
0.05954782594357465,0.11908583820934014,0.1757648414191134
0.07439389592785214,0.14845705406600565,0.19192443742097945
0.09064435963517088,0.16120347914666008,0.25238513924884404
0.0749186897138599,0.14546217815700044,0.20428901112251158
0.17617152009653822,0.15185476558966948,0.5600306860657864
0.0666157395995721,0.13272071121121382,0.18575050578789015
0.9446490337032134,0.10821925991698912,0.17787723137290265
0.07947368584022098,0.1558885338308539,0.20395209091015748
0.07805858924536464,0.15044522585209436,0.2119144659837328
0.07129354720988007,0.14255543416367247,0.1881306152773866
0.06766122934610365,0.13479783230650355,0.1868963922544118
0.07363398013019992,0.14685675977006693,0.19177859114541268
0.10824870494157308,0.16309746274028644,0.3326730499758038
0.06709151549244793,0.13418254680310449,0.18408517490690243
0.07787577193225367,0.15266990813462825,0.20380806388302813
0.08026214626153899,0.15535597203834675,0.2098836562360004
0.9354951917955127,0.11665434087486053,0.21427963879976325
